-9.999613618099879e-05,-21.19911846880041,-29.240448932912823,-0.25023755752925564,0.004647978634882362,-2.3913076526842868e-08
-0.6489725665696323,-20.727375611770675,-30.30294596136152,-0.5752339052069355,-0.01039792568453243,-0.00015524230304503854
-0.9845888806790363,-20.48340806019406,-30.85250533949835,-0.7433370451422003,-0.018177865626875008,-0.0002358726136646426
-1.254525364160623,-20.287240073629977,-31.29451928833187,-0.8785504511273515,-0.024431911454022473,-0.00030119333875561964
-1.5176368252243007,-20.096097120016843,-31.725355958254585,-1.0103526682468575,-0.03052443358166008,-0.00036527514170010264
-1.7961671398561214,-19.893821638370994,-32.18143330957142,-1.149884872599129,-0.036971059366078605,-0.0004334292108052532
-2.0396693295623707,-19.717104302885996,-32.580140603183985,-1.2718796246724389,-0.04260206790046541,-0.0004934912822926023
-2.2836414206259295,-19.540151012685104,-32.97959679532385,-1.3941159463603094,-0.048240684976111656,-0.0005539151339903252
-2.507772224383797,-19.377741852114596,-33.34653567128835,-1.506419805214466,-0.05341626913403345,-0.0006097436843715366
-2.7035208537085316,-19.252910841998627,-33.62901877478384,-1.592909773640779,-0.075493537174965,-0.000653233842678379
-2.9508484726421815,-19.118407628767066,-33.93342490251303,-1.6861298708791645,-0.12768390114924277,-0.0007000083897082351
-3.196504067694017,-18.984487587183704,-34.236797620877134,-1.7790519081837304,-0.17901844083094914,-0.0007466388644598883
-3.4099389876949284,-18.86967268379656,-34.49745017020565,-1.8589245643808368,-0.22493118510796628,-0.0007869113006462603
-3.628904320668853,-18.7511443185703,-34.76676410039665,-1.9414674231508964,-0.2711226530981417,-0.0008284047413092421
-3.9198778131095704,-18.58870787194431,-35.13523326809407,-2.0543663314405376,-0.3276197498743853,-0.0008845693240951623
-4.1441739266267925,-18.466322033549503,-35.4138598993574,-2.139804592509858,-0.3735880026918901,-0.0009273161627312918
-4.337477495659344,-18.362416326001437,-35.651219980985104,-2.212643290145241,-0.4144142069462671,-0.0009638163693473443
-4.543631412137588,-18.2504903326213,-35.9069793361918,-2.2911369482929733,-0.45671784420162315,-0.0010029417214168356
-4.727837550565377,-18.15162377544913,-36.133694731845566,-2.360772391616008,-0.49528274326201105,-0.0010376159904725475
-4.901390424919243,-18.0564892638529,-36.35238959372005,-2.427981332175622,-0.5291985722335026,-0.001070964171063058
-5.06927432779221,-17.94660922666985,-36.604767654631225,-2.5055180961370818,-0.5430624980384298,-0.0011092113085074049
-5.187821515923575,-17.86945558325569,-36.783855388168,-2.5606639621994436,-0.5522839727735139,-0.001136389607055122
-5.303406045090905,-17.79458027945559,-36.95821510010694,-2.6143948350803616,-0.5613373697830799,-0.0011627395866415878
-5.421160145288503,-17.71861659868954,-37.1354321329478,-2.669032483304351,-0.5707156078972911,-0.0011894026605826086
-5.521000577868552,-17.654752698720632,-37.28582567291555,-2.715497049189066,-0.5784765170456214,-0.0012119405160628154
-5.648714350814346,-17.57293090657493,-37.477061875355226,-2.774493115993269,-0.5890393625999797,-0.0012404926407990264
-5.760879591346674,-17.50166316228886,-37.6449635180982,-2.826384824874265,-0.5982093190013946,-0.0012654538228173402
-5.856238336056387,-17.44177671226431,-37.78768033349894,-2.870607548344256,-0.6058618739696296,-0.0012865472525638313
-5.975166283531687,-17.366769428323003,-37.96486554341409,-2.9254144610093973,-0.6158945176572328,-0.0013127200669424467
-6.066001548400472,-17.310558077485663,-38.10019032816359,-2.9674518603415847,-0.6233159203649682,-0.0013325319874833846
-6.147356338440783,-17.26092531982845,-38.22116302584634,-3.0051367513036826,-0.629920551912908,-0.0013501095093843524
-6.247329827015986,-17.199430136211696,-38.36928401182933,-3.0511689683736076,-0.6384210274838861,-0.0013716818004622857
-6.33849409458585,-17.14407929744111,-38.50403515607113,-3.0931513338149412,-0.6461668583418992,-0.0013911739827676653
-6.406169910065895,-17.104507583049713,-38.603750302816174,-3.1244537753360335,-0.6517371412771554,-0.001405337282834316
-6.48453019952017,-17.058288009598968,-38.71889464360065,-3.1605197373732805,-0.6584310182535705,-0.0014217461356461588
-6.555359493625702,-17.017377551410494,-38.82257008240047,-3.1931186461028376,-0.6644873383715039,-0.0014363667376251202
-6.6326184952915215,-16.97261677844974,-38.93538418676395,-3.2285578379569184,-0.6712535655777349,-0.0014522930352169688
-6.829739133076691,-16.849587013246392,-39.22468964060415,-3.318060349287448,-0.689696368790766,-0.0014946328279043888
-6.995717734565321,-16.747389955179113,-39.467565442393116,-3.3934055129976417,-0.7052281651806475,-0.0015299319743887867
-7.140056153114811,-16.659793747610344,-39.678052141035046,-3.458890289502453,-0.7187643650516724,-0.0015602968228284261
-7.317941920333103,-16.550599094415098,-39.93755140945086,-3.5394320168484215,-0.7356401482947058,-0.0015979360900803309
-7.448235163865167,-16.47304472980423,-40.126367425189756,-3.5983943203945006,-0.748011339350231,-0.0016248927529678924
-7.562883623016658,-16.40617172600779,-40.291652034564315,-3.650209015832811,-0.7589624630127844,-0.0016482419986777242
-7.688704280102481,-16.332394295970573,-40.47294297970983,-3.706980264852121,-0.7710861407751288,-0.0016739117344722484
-7.799828253166887,-16.268685928189328,-40.63209307985268,-3.757031346795243,-0.7818805674591107,-0.0016961806087824774
-7.908950177402934,-16.2067239241383,-40.78781802824278,-3.8060923119352164,-0.7925722956870614,-0.001717854321991528
-8.019162367781787,-16.144485609359037,-40.94466599914513,-3.8555567894128036,-0.8034604406282433,-0.0017396128189343413
-8.168795039029852,-16.056846944285976,-41.1590687732656,-3.92270609441245,-0.8182568773499037,-0.0017699048126097923
-8.215154514231802,-16.037372001747343,-41.22086492407385,-3.943189489974657,-0.8231494761277923,-0.0017772521661938516
-8.226126982099608,-16.041531134055553,-41.23015921912949,-3.9476516566212383,-0.8246950996888573,-0.001776667322908866
-8.253806439827786,-16.03516809180445,-41.26367564031075,-3.9595859180242323,-0.8279332311210703,-0.0017796415428865953
-8.250845329921617,-16.049319267179712,-41.25172783373914,-3.9576510934088596,-0.8282777843427694,-0.0017757463084491117
-8.257898871054088,-16.05733111418966,-41.25417253640162,-3.960177120631046,-0.8296619900438205,-0.0017739428344928094
-8.278429719137456,-16.056937563383283,-41.27608177254069,-3.968718998263136,-0.83242242725257,-0.0017749862112804576
-8.275356602977848,-16.072438255249043,-41.262921727028605,-3.9665729166963506,-0.832965142094302,-0.0017707234550635605
-8.270194952338237,-16.089728315520148,-41.24636315082451,-3.9634380040005355,-0.8333706608677974,-0.001765894483195624
-8.29741600433923,-16.08622595654052,-41.27705209299117,-3.974830768631479,-0.8369816500386642,-0.0017680620212943837
-8.312388588881069,-16.091175905239815,-41.2893688839176,-3.9806502705592406,-0.8394736786350128,-0.001767419787511866
-8.311484824672675,-16.106948937003338,-41.27801730975581,-3.9792717845758014,-0.8404908332290355,-0.001763183004215849
-8.315360915458694,-16.12001180049719,-41.273353839564564,-3.979995338057635,-0.8420337804354507,-0.0017598853545495218
-8.309148987110873,-16.140100016187198,-41.25355528990856,-3.9761334501578043,-0.8426587558566782,-0.0017542725148617148
-8.328134537414108,-16.144108824974108,-41.27040053549889,-3.983554233131633,-0.8457899877347009,-0.0017540630171732588
